Time,Close,High,Low,Open,Volume
2010/8/4,2876.434,2876.595,2818.248,2858.354,7131803900
2010/8/5,2850.829,2877.31,2833.669,2874.66,6715758100
2010/8/6,2897.659,2898.534,2821.033,2848.155,7491489500
2010/8/9,2918.241,2922.624,2888.045,2894.103,7472639100
2010/8/10,2832.638,2925.296,2832.078,2920.404,7843503400
2010/8/11,2850.211,2864.361,2823.15,2823.15,5497913300
2010/8/12,2816.386,2860.369,2810.102,2822.791,5989322700
2010/8/13,2855.547,2856.043,2799.221,2818.41,5850772100
2010/8/16,2922.083,2927.688,2843.024,2851.219,8106804300
2010/8/17,2942.291,2949.73,2917.834,2927.258,7645291200
2010/8/18,2937.362,2962.749,2924.668,2945.979,7074760000
2010/8/19,2955.395,2975.188,2928.013,2940.767,7692486500
2010/8/20,2898.333,2951.956,2892.64,2943.334,7166330600
2010/8/23,2896.192,2920.541,2886.659,2895.707,4891551700
2010/8/24,2911.827,2933.118,2866.802,2892.129,6109379600
2010/8/25,2843.023,2904.662,2842.249,2893.986,6361062100
2010/8/26,2850.093,2868.878,2836.129,2853.105,4867044200
2010/8/27,2858.566,2861.074,2833.422,2847.448,4078958200
2010/8/30,2915.01,2921.085,2872.918,2874.247,6574988200
2010/8/31,2903.188,2910.06,2889.808,2905.154,6576610400
2010/9/1,2884.042,2931.76,2859.166,2907.663,7697557800
2010/9/2,2921.393,2931.547,2903.028,2917.735,7070085100
2010/9/3,2920.205,2929.548,2891.878,2926.939,7264102700
2010/9/6,2975.09,2980.424,2935.89,2935.89,9385568100
2010/9/7,2983.108,2991.435,2959.902,2979.298,7351936100
2010/9/8,2980.967,2982.72,2953.839,2970.002,7287200200
2010/9/9,2926.46,2986.867,2922.2,2986.867,8139555400
2010/9/10,2932.554,2940.79,2890.035,2928.001,6508670400
2010/9/13,2962.319,2977.078,2925.416,2933.594,6727990000
2010/9/14,2965.009,2984.466,2954.507,2971.547,7010590300
2010/9/15,2913.194,2965.539,2905.63,2965.539,7161964200
2010/9/16,2857.789,2917.849,2834.033,2908.322,7407428400
2010/9/17,2861.369,2877.083,2847.681,2864.717,5193886700
2010/9/20,2849.828,2872.219,2829.757,2865.04,5028310400
2010/9/21,2857.476,2869.38,2844.125,2859.43,3575188100
2010/9/27,2905.029,2905.526,2864.209,2869.928,4907182300
2010/9/28,2880.907,2900.536,2875.658,2900.536,5866082600
2010/9/29,2874.812,2908.732,2866.854,2877.269,5678223600
2010/9/30,2935.574,2935.595,2857.418,2859.06,6300024700
2010/10/8,3044.233,3055.836,2963.237,2965.652,9999472000
2010/10/11,3132.895,3154.204,3069.188,3069.188,15873490400
2010/10/12,3172.726,3173.849,3106.224,3121.636,12736170500
2010/10/13,3217.577,3221.646,3165.578,3176.886,14460777300
2010/10/14,3224.14,3286.023,3215.031,3245.133,17961183800
2010/10/15,3327.683,3327.683,3199.122,3204.723,19341414000
2010/10/18,3306.16,3390.015,3288.781,3345.804,21788205100
2010/10/19,3375.674,3375.867,3279.999,3300.517,13044179100
2010/10/20,3396.879,3439.225,3301.009,3304.221,16652846000
2010/10/21,3374.685,3418.091,3344.962,3404.721,12388324500
2010/10/22,3378.655,3408.491,3346.111,3365.597,11636185700
2010/10/25,3481.081,3481.347,3366.43,3386.85,14543310500
2010/10/26,3466.084,3499.817,3436.463,3491.474,14263699900
2010/10/27,3403.872,3490.217,3398.095,3451.427,12376157000
2010/10/28,3397.692,3420.885,3371.439,3390.426,9834945600
2010/10/29,3379.983,3404.6,3351.601,3400.262,10045897000
2010/11/1,3472.995,3472.995,3390.413,3390.413,12626914800
2010/11/2,3463.131,3522.175,3449.724,3484.232,15491145000
2010/11/3,3420.341,3474.707,3419.08,3462.74,12635930300
2010/11/4,3480.505,3480.929,3419.643,3426.46,11679948100
2010/11/5,3520.798,3554.47,3498.276,3538.988,13768802700
2010/11/8,3548.566,3549.305,3506.375,3534.191,12647075900
2010/11/9,3523.954,3547.44,3498.623,3547.44,12245453300
2010/11/10,3499.111,3508.275,3470.968,3507.195,12007857800
2010/11/11,3509.975,3557.987,3484.891,3490.738,13897623300
2010/11/12,3291.833,3497.061,3284.348,3484.606,16073385000
2010/11/15,3314.893,3319.976,3241.758,3298.737,10231572400
2010/11/16,3169.538,3311.616,3155.475,3311.616,10830707200
2010/11/17,3103.906,3168.931,3087.507,3124.109,8325808000
2010/11/18,3147.962,3158.629,3097.388,3134.937,6569729200
2010/11/19,3178.846,3178.846,3076.213,3168.165,8334765400
2010/11/22,3171.941,3200.472,3137.751,3148.215,8321277600
2010/11/23,3107.176,3156.478,3061.623,3156.478,7739959100
2010/11/24,3177.043,3177.412,3088.992,3088.992,7533208300
2010/11/25,3223.484,3227.054,3172.282,3197.965,8344209400
2010/11/26,3194.853,3224.517,3170.364,3214.132,6446782400
2010/11/29,3190.05,3206.756,3159.459,3183.54,5899489200
2010/11/30,3136.985,3205.782,3060.438,3187.529,8576235500
2010/12/1,3136.024,3150.436,3111.645,3127.262,4888266800
2010/12/2,3155.059,3194.226,3154.32,3185.76,6102390800
2010/12/3,3158.156,3171.378,3134.419,3161.93,5047535400
2010/12/6,3165.57,3185.332,3140.555,3168.875,5636263000
2010/12/7,3200.339,3214.691,3112.223,3152.733,5848365300
2010/12/8,3171.882,3215.281,3166.766,3194.895,5951566300
2010/12/9,3123.366,3175.052,3122.196,3155.996,6615296500
2010/12/10,3161.977,3172.163,3101.083,3107.379,5710810500
2010/12/13,3261.061,3261.344,3173.564,3176.335,9571373900
2010/12/14,3269.474,3279.365,3254.181,3270.201,8410424100
2010/12/15,3247.644,3282.772,3242.516,3270.781,7226978500
2010/12/16,3230.665,3258.394,3224.122,3246.013,5679962500
2010/12/17,3225.661,3232.839,3212.579,3229.297,4491914700
2010/12/20,3178.657,3249.763,3117.998,3239.022,7475969300
2010/12/21,3249.509,3251.551,3168.889,3184.7,7985242000
2010/12/22,3215.453,3263.45,3201.669,3253.821,6993625800
2010/12/23,3188.607,3237.644,3183.152,3210.67,6131584700
2010/12/24,3162.955,3187.724,3139.454,3170.642,5513776700
2010/12/27,3099.709,3219.655,3092.263,3176.107,7001710700
2010/12/28,3044.931,3095.358,3041.328,3084.823,5632574900
2010/12/29,3061.83,3062.557,3025.22,3049.928,4519277500
2010/12/30,3064.098,3079.909,3027.898,3063.05,5428142900
2010/12/31,3128.261,3129.446,3067.108,3069.053,6256607800
2011/1/4,3189.682,3194.358,3143.604,3155.557,8541044000
2011/1/5,3175.662,3193.779,3158.871,3170.181,7926881000
2011/1/6,3159.643,3198.052,3152.572,3177.835,5968109200
2011/1/7,3166.624,3209.9,3141.125,3156.362,8409323300
2011/1/10,3108.187,3182.782,3102.428,3162.085,6549440600
2011/1/11,3124.922,3131.292,3084.513,3096.249,5698591700
2011/1/12,3142.337,3153.43,3099.413,3135.18,5849851800
2011/1/13,3141.284,3157.036,3127.158,3153.985,5193698800
2011/1/14,3091.862,3129.667,3083.511,3129.667,5335143900
2011/1/17,2974.35,3078.88,2968.61,3067.433,6680756200
2011/1/18,2977.648,2984.47,2947.6,2965.424,4296456400
2011/1/19,3044.851,3045.605,2967.243,2978.457,5657194200
2011/1/20,2944.713,3037.862,2944.498,3037.862,6104664300
2011/1/21,2983.456,3030.265,2935.138,2935.233,7310296600
2011/1/24,2954.232,2999.201,2943.92,2986.092,6547254500
2011/1/25,2938.654,2960.587,2919.162,2949.647,4898268900
2011/1/26,2978.431,2982.322,2939.356,2939.773,4337497900
2011/1/27,3026.466,3037.159,2935.271,2953.589,8258591900
2011/1/28,3036.735,3047.266,3011.375,3020.122,6301358900
2011/1/31,3076.508,3076.547,3032.449,3035.418,6710591400
2011/2/1,3077.283,3087.225,3062.83,3083.493,4986253000
2011/2/9,3040.949,3087.551,3031.749,3055.398,6039414500
2011/2/10,3104.163,3105.324,3024.349,3034.079,6660366200
2011/2/11,3120.956,3133.499,3092.582,3100.274,7597555300
2011/2/14,3219.143,3227.432,3123.246,3123.246,12130233100
2011/2/15,3217.671,3259.639,3215.619,3223.222,10955443800
2011/2/16,3248.527,3248.849,3195.467,3211.135,9133428300
2011/2/17,3245.907,3265.257,3218.913,3255.626,8896469500
2011/2/18,3211.876,3242.374,3203.12,3240.051,7537868400
2011/2/21,3257.908,3258.28,3189.848,3192.146,7939977600
2011/2/22,3163.578,3269.048,3161.833,3267.615,10786374100
2011/2/23,3174.742,3182.185,3145.986,3152.441,7132485400
2011/2/24,3190.935,3195.688,3157.969,3170.236,6648689300
2011/2/25,3197.617,3213.792,3159.847,3190.872,6161927500
2011/2/28,3239.559,3241.597,3178.831,3200.677,7663066300
2011/3/1,3254.893,3273.511,3235.754,3241.714,8856695400
2011/3/2,3243.298,3257.419,3202.833,3237.116,8091064100
2011/3/3,3221.718,3271.64,3221.038,3248.156,10121999700
2011/3/4,3270.666,3273.658,3217.477,3223.507,8001391500
2011/3/7,3334.51,3337.466,3287.405,3287.405,11818719700
2011/3/8,3337.457,3342.711,3311.722,3335.71,8487865500
2011/3/9,3338.858,3355.487,3322.698,3344.1,7802636100
2011/3/10,3280.259,3330.444,3279.33,3330.444,7821264200
2011/3/11,3247.376,3290.7,3240.181,3263.081,6720833500
2011/3/14,3262.92,3263.906,3230.114,3238.905,6368978300
2011/3/15,3203.961,3250.595,3147.957,3250.595,9603397900
2011/3/16,3248.195,3250.878,3202.931,3204.919,7885952000
2011/3/17,3197.1,3240.381,3185.084,3216.288,8568711400
2011/3/18,3215.685,3239.963,3205.144,3228.915,6134016100
2011/3/21,3207.11,3236.279,3194.145,3220.677,5910503700
2011/3/22,3222.961,3227.797,3175.93,3217.8,5724868400
2011/3/23,3264.926,3267.004,3216.653,3222.325,7207758500
2011/3/24,3251.361,3273.37,3250.023,3269.575,6130424400
2011/3/25,3294.484,3304.264,3254.683,3256.179,8689597900
2011/3/28,3290.571,3328.07,3286.856,3307.405,9768430000
2011/3/29,3257.979,3309.199,3256.337,3288.564,10528016400
2011/3/30,3256.08,3274.977,3233.109,3256.722,7833633700
2011/3/31,3223.288,3264.956,3210.174,3257.164,6450388000
2011/4/1,3272.729,3272.768,3220.911,3227.564,6309472200
2011/4/6,3311.067,3315.299,3268.765,3269.19,10582367400
2011/4/7,3324.419,3330.805,3302.818,3313.467,8468176200
2011/4/8,3353.358,3353.889,3314.089,3321.54,7392921000
2011/4/11,3333.427,3380.527,3331.174,3363.37,10442054500
2011/4/12,3326.771,3350.156,3307.476,3324.754,10193850600
2011/4/13,3372.031,3372.031,3296.507,3311.324,8703633800
2011/4/14,3353.56,3378.703,3347.488,3374.324,8897224100
2011/4/15,3358.944,3378.106,3323.563,3345.134,7851487400
2011/4/18,3359.438,3372.9,3335.599,3346.149,8658262400
2011/4/19,3295.812,3334.912,3290.736,3334.912,8510693300
2011/4/20,3295.758,3311.725,3281.827,3300.418,7234331800
2011/4/21,3317.367,3330.244,3301.936,3312.271,7324042400
2011/4/22,3299.942,3325.459,3291.638,3317.083,6717145500
2011/4/25,3249.574,3292.48,3247.691,3292.48,7442182900
2011/4/26,3230.96,3257.8,3216.21,3242.529,5909641700
2011/4/27,3209.503,3256.413,3189.04,3242.619,6244356700
2011/4/28,3161.776,3237.192,3160.406,3224.413,6505023500
2011/4/29,3192.723,3193.599,3147.137,3161.158,5368306500
2011/5/3,3211.132,3212.055,3164.926,3192.845,5499891000
2011/5/4,3129.028,3193.446,3120.961,3192.844,6671634000
2011/5/5,3126.117,3136.897,3105.854,3115.003,5256774700
2011/5/6,3121.396,3141.683,3083.908,3093.809,5535218600
2011/5/9,3129.759,3149.937,3118.141,3126.26,4602740400
2011/5/10,3153.221,3153.301,3121.746,3135.146,4093299500
2011/5/11,3145.085,3164.65,3127.494,3153.648,4768853300
2011/5/12,3101.603,3142.397,3101.136,3123.158,4879950100
2011/5/13,3128.093,3128.442,3080.19,3105.303,4689595100
2011/5/16,3100.463,3137.604,3098.776,3120.436,4519431900
2011/5/17,3116.028,3136.231,3076.946,3097.071,5120373100
2011/5/18,3139.379,3145.698,3106.552,3109.294,3964176800
2011/5/19,3120.639,3154.935,3118.619,3148.353,4311078200
2011/5/20,3121.596,3133.429,3113.271,3120.579,3846801200
2011/5/23,3022.98,3115.312,3021.45,3115.312,5590247200
2011/5/24,3026.223,3029.746,2999.885,3013.715,4160894400
2011/5/25,2990.343,3030.988,2988.094,3020.323,3928970400
2011/5/26,2978.381,3021.203,2977.596,3011.466,3700374700
2011/5/27,2963.308,2996.605,2962.067,2980.721,4277090500
2011/5/30,2954.506,2982.583,2942.361,2956.575,3467116000
2011/5/31,3001.556,3001.727,2946.146,2958.607,3968939900
2011/6/1,3004.173,3006.556,2985.711,2996.085,3841932700
2011/6/2,2955.705,2984.491,2923.016,2970.634,5261786700
2011/6/3,2986.349,2993.895,2951.201,2951.579,3907616400
2011/6/7,3004.262,3006.569,2974.361,2977.681,3685233200
2011/6/8,3008.652,3012.806,2965.923,3003.581,4290875800
2011/6/9,2951.889,3004.06,2951.889,3000.404,4749663600
2011/6/10,2961.932,2964.079,2925.868,2947.927,4220188200
2011/6/13,2950.348,2957.523,2921.746,2940.391,3835166800
2011/6/14,2993.559,3000.526,2943.531,2947.655,5598281500
2011/6/15,2963.119,2999.15,2963.112,2984.962,4439085200
2011/6/16,2917.578,2946.815,2915.401,2939.681,4113548200
2011/6/17,2892.157,2934.061,2891.015,2916.405,4117653000
2011/6/20,2874.896,2896.081,2862.408,2888.935,3799198200
2011/6/21,2909.073,2909.572,2877.054,2883.354,4203892300
2011/6/22,2908.582,2921.034,2894.178,2913.666,3731880200
2011/6/23,2957.629,2966.54,2888.678,2899.013,4594111700
2011/6/24,3027.47,3047.943,2944.051,2946.609,8545924000
2011/6/27,3036.491,3056.023,3019.236,3028.496,6561577100
2011/6/28,3041.734,3046.797,3013.996,3040.183,5576625400
2011/6/29,3000.169,3043.815,2999.953,3039.047,5347684800
2011/6/30,3044.089,3058.625,3003.23,3003.23,6250254900
2011/7/1,3049.745,3071.206,3034.072,3052.12,5676665300
2011/7/4,3121.98,3124.582,3064.935,3064.935,8046403100
2011/7/5,3122.5,3128.529,3105.086,3122.899,6776333500
2011/7/6,3113.712,3116.121,3084.834,3116.121,6155580700
2011/7/7,3101.68,3140.102,3101.096,3123.29,7181036000
2011/7/8,3109.183,3124.386,3093.374,3105.486,5128259300
2011/7/11,3113.206,3120.998,3086.263,3097.874,4792066000
2011/7/12,3056.905,3090.097,3054.8,3089.136,5710798400
2011/7/13,3106.247,3108.497,3060.42,3060.42,5411436700
2011/7/14,3115.745,3126.153,3092.473,3112.587,6031493500
2011/7/15,3128.889,3130.775,3097.336,3105.497,6155032200
2011/7/18,3122.6,3137.922,3113.667,3131.803,6069131100
2011/7/19,3095.125,3109.916,3088.377,3108.472,5338870900
2011/7/20,3091.567,3119.543,3071.85,3113.705,4411833100
2011/7/21,3059.139,3099.278,3058.255,3092.271,4408469100
2011/7/22,3067.985,3083.191,3059.598,3066.192,3725725500
2011/7/25,2968.289,3050.897,2958.878,3050.897,6718099600
2011/7/26,2977.766,2980.857,2957.61,2965.721,4351545700
2011/7/27,3000.052,3002.691,2951.516,2961.576,4838561200
2011/7/28,2981.002,2984.375,2956.71,2973.642,4813898400
2011/7/29,2972.079,2995.974,2948.076,2981.021,4629825300
2011/8/1,2977.721,2991.051,2958.832,2969.106,3388694900
2011/8/2,2956.383,2958.85,2919.014,2958.85,3897835700
2011/8/3,2954.87,2969.132,2927.096,2930.193,3866836200
2011/8/4,2960.309,2983.012,2951.838,2962.913,3298571900
2011/8/5,2897.417,2916.41,2868.157,2881.737,4931685400
2011/8/8,2793.897,2888.769,2747.967,2864.514,7151776600
2011/8/9,2798.19,2812.769,2697.062,2720.953,6984267600
2011/8/10,2824.12,2858.553,2820.123,2845.352,5865931200
2011/8/11,2866.924,2867.311,2777.761,2779.715,5899768900
2011/8/12,2875.365,2894.224,2868.871,2881.554,5719740600
2011/8/15,2917.883,2917.883,2870.19,2883.174,5987547600
2011/8/16,2897.581,2932.14,2888.334,2920.829,5096268100
2011/8/17,2886.013,2910.835,2881.631,2893.849,3917817900
2011/8/18,2834.254,2889.997,2832.269,2887.103,4076888300
2011/8/19,2807.664,2814.099,2782.556,2789.346,4325965000
2011/8/22,2777.787,2829.687,2768.418,2809.329,3420968500
2011/8/23,2821.003,2821.003,2777.287,2788.699,3262051400
2011/8/24,2810.016,2845.47,2804.818,2834.577,3530156500
2011/8/25,2903.837,2904.438,2815.912,2818.701,7221684500
2011/8/26,2901.216,2907.398,2876.828,2889.382,4560410200
2011/8/29,2852.809,2875.784,2847.476,2875.784,4426785000
2011/8/30,2841.74,2901.733,2838.33,2875.144,4313787200
2011/8/31,2846.776,2855.305,2823.77,2843.993,3210789900
2011/9/1,2834.535,2869.249,2825.956,2852.386,3011870200
2011/9/2,2803.854,2836.624,2790.769,2828.839,2931711600
2011/9/5,2743.817,2780.834,2743.383,2780.834,3200566000
2011/9/6,2723.303,2745.36,2711.071,2727.749,2971398200
2011/9/7,2779.09,2779.205,2730.055,2738.789,3326538100
2011/9/8,2756.105,2789.112,2755.799,2788.832,2683873500
2011/9/9,2751.095,2796.352,2739.62,2770.153,2707350300
2011/9/13,2720.283,2726.185,2698.66,2712.443,2671376400
2011/9/14,2733.108,2736.905,2677.127,2729.256,3042478000
2011/9/15,2729.051,2754.193,2728.905,2734.552,3117192500
2011/9/16,2733.987,2755.889,2728.995,2744.218,2755593200
2011/9/19,2679.27,2718.318,2678.795,2718.318,2909094100
2011/9/20,2689.845,2702.28,2664.1,2675.043,2559868100
2011/9/21,2771.011,2778.353,2677.349,2691.701,5619417100
2011/9/22,2685.688,2754.917,2684.94,2745.146,4710266000
2011/9/23,2669.478,2681.227,2631.425,2644.294,4259222400
2011/9/26,2610.919,2679.56,2603.108,2645.245,3917512400
2011/9/27,2637.879,2652.56,2613.423,2634.925,3502197400
2011/9/28,2610.59,2660.099,2602.63,2654.83,3416955500
2011/9/29,2588.185,2615.144,2577.286,2593.559,3709359300
2011/9/30,2581.351,2607.566,2572.193,2595.582,3205082200
2011/10/10,2557.082,2595.324,2552.284,2588.349,2832512200
2011/10/11,2551.994,2635.694,2526.649,2625.163,4502984800
2011/10/12,2644.758,2647.015,2523.344,2537.398,6594568000
2011/10/13,2662.601,2672.91,2629.405,2636.863,6042620100
2011/10/14,2653.782,2665.443,2629.879,2655.358,3833694800
2011/10/17,2666.951,2687.102,2653.384,2658.947,3615831500
2011/10/18,2592.209,2651.732,2589.205,2646.841,3937344800
2011/10/19,2583.081,2617.411,2580.663,2599.917,3111616600
2011/10/20,2520.532,2570.101,2500.486,2566.603,3984246200
2011/10/21,2507.877,2538.117,2504.693,2522.257,2984350300
2011/10/24,2576.669,2581.125,2501.956,2517.059,4634580100
2011/10/25,2625.425,2633.968,2560.047,2572.708,5796737500
2011/10/26,2651.652,2679.658,2611.012,2613.272,7309824000
2011/10/27,2657.478,2672.84,2647.296,2658.428,4882039100
2011/10/28,2709.017,2729.139,2689.376,2694.542,7164310500
2011/10/31,2695.307,2709.317,2680.992,2704.535,5040711200
2011/11/1,2697.534,2726.088,2669.05,2672.508,5520665100
2011/11/2,2742.39,2742.938,2653.722,2658.547,6436158400
2011/11/3,2744.301,2781.039,2743.196,2752.627,8482076000
2011/11/4,2763.746,2781.99,2748.978,2770.572,6195821800
2011/11/7,2736.248,2769.296,2733.168,2750.991,4537505600
2011/11/8,2727.71,2756.091,2723.693,2745.059,4788425200
2011/11/9,2751.654,2755.811,2710.054,2739.154,4687796000
2011/11/10,2699.588,2729.572,2698.306,2720.836,5117370200
2011/11/11,2695.002,2713.914,2685.101,2705.243,3663669600
2011/11/14,2750.195,2751.88,2714.862,2717.544,4639094300
2011/11/15,2744.68,2754.001,2732.913,2746.773,4175986400
2011/11/16,2670.116,2746.29,2659.148,2745.858,5594923900
2011/11/17,2662.017,2687.831,2660.651,2671.953,3524765200
2011/11/18,2606.495,2646.209,2601.179,2643.667,4241471800
2011/11/21,2609.687,2613.262,2587.742,2608.556,2797189600
2011/11/22,2609.475,2611.15,2580.781,2592.229,2906907800
2011/11/23,2584.011,2617.088,2578.157,2613.291,2853141200
2011/11/24,2588.915,2604.236,2557.695,2565.686,3031960100
2011/11/25,2569.973,2598.392,2563.65,2585.137,2391376600
2011/11/28,2573.321,2589.354,2562.493,2578.344,2566693600
2011/11/29,2608.569,2609.187,2580.293,2595.086,3002587800
2011/11/30,2521.52,2601.9,2507.184,2600.099,4235264500
2011/12/1,2583.613,2630.664,2577.722,2596.153,6352025200
2011/12/2,2557.311,2575.692,2543.532,2570.56,3218370300
2011/12/5,2521.385,2561.2,2517.179,2561.2,3206338800
2011/12/6,2516.341,2525.666,2499.574,2515.044,2629758100
2011/12/7,2528.228,2534.529,2509.777,2517.341,2326183900
2011/12/8,2525.001,2549.101,2494.694,2525.041,2777774400
2011/12/9,2503.461,2525.162,2496.972,2506.624,2402905900
2011/12/12,2477.692,2502.046,2476.116,2497.922,2190124900
2011/12/13,2421.928,2472.656,2418.673,2467.016,3571753400
2011/12/14,2397.48,2433.55,2392.299,2415.944,2532010900
2011/12/15,2340.788,2384.473,2340.447,2382.441,3675083400
2011/12/16,2390.129,2390.378,2332.14,2339.976,3630233900
2011/12/19,2384.408,2387.89,2321.657,2370.418,3790975200
2011/12/20,2377.073,2412.572,2373.86,2376.709,3240232700
2011/12/21,2339.108,2404.775,2337.693,2397.275,3120952500
2011/12/22,2341.335,2358.468,2294.607,2325.27,3668385800
2011/12/23,2359.159,2382.709,2331.958,2337.382,3316190400
2011/12/26,2335.702,2369.818,2334.794,2345.555,2822408700
2011/12/27,2305.035,2346.384,2302.411,2332.826,2927731400
2011/12/28,2307.928,2309.645,2267.114,2295.866,3288202000
2011/12/29,2311.361,2323.488,2293.872,2297.288,3088770000
2011/12/30,2345.742,2349.029,2318.673,2318.673,3586524300
2012/1/4,2298.753,2365.988,2298.298,2361.499,3434456700
2012/1/5,2276.385,2316.657,2272.153,2290.78,4301648000
2012/1/6,2290.601,2291.885,2254.567,2274.352,3519899200
2012/1/9,2368.57,2368.889,2271.717,2291.182,5472734100
2012/1/10,2447.349,2449.955,2361.281,2365.768,8115498900
2012/1/11,2435.608,2453.146,2423.322,2444.757,5870567400
2012/1/12,2435.219,2464.378,2423.321,2426.82,4712127500
2012/1/13,2394.334,2445.787,2374.545,2438.405,4551399700
2012/1/16,2345.649,2394.498,2345.633,2376.953,3052714500
2012/1/17,2460.601,2462.429,2329.248,2347.568,6420564800
2012/1/18,2422.189,2485.498,2414.527,2464.92,6389235800
2012/1/19,2468.35,2480.206,2414.985,2423.857,5561572600
2012/1/20,2504.086,2510.34,2462.594,2476.73,5452978300
